RaceID,Year,Single / Multi Winner,Name,Winner,Gender,Race,LGBTQ,Incumbent,round_elected,round_eliminated,round_1_vote,round_2_vote,round_3_vote,round_4_vote,round_5_vote,round_6_vote,round_7_vote,round_8_vote,round_9_vote,round_10_vote,round_11_vote,round_12_vote,round_13_vote,round_14_vote,round_15_vote,round_16_vote,round_17_vote,round_18_vote,round_19_vote,round_20_vote,round_21_vote,round_22_vote,round_23_vote,round_24_vote,round_25_vote,round_26_vote,round_27_vote,round_28_vote,round_29_vote,round_30_vote,round_31_vote,round_32_vote,round_33_vote,round_34_vote,round_35_vote,CVR Available
Minneapolis_11062009_Ward11CityCouncil_tab1,2009,Single winner,John Quincy,Y,M,White,N,OpenSeat,1,,2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward12CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward12CityCouncil_tab1,2009,Single winner,Charley Underwood,N,M,White,N,Challenger,,1,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward12CityCouncil_tab1,2009,Single winner,Brent Perry,N,M,White,N,Challenger,,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward12CityCouncil_tab1,2009,Single winner,Rick L. Nyhlen,N,M,White,N,Challenger,,1,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward12CityCouncil_tab1,2009,Single winner,Sandy Colvin Roy,Y,F,White,N,Incumbent,1,,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward13CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward13CityCouncil_tab1,2009,Single winner,Joseph Henry,N,M,White,N,Challenger,,1,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward13CityCouncil_tab1,2009,Single winner,Kris Broberg,N,M,White,N,Challenger,,1,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward13CityCouncil_tab1,2009,Single winner,Betsy Hodges,Y,F,White,N,Incumbent,1,,4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward1CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward1CityCouncil_tab1,2009,Single winner,Susan Howitz Hanna,N,F,White,N,OpenSeat,,1,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward1CityCouncil_tab1,2009,Single winner,Larry Ranallo,N,M,White,N,OpenSeat,,1,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward1CityCouncil_tab1,2009,Single winner,Mark Fox,N,M,White,N,OpenSeat,,1,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward1CityCouncil_tab1,2009,Single winner,Thomas Alessi,N,M,White,N,OpenSeat,,1,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward1CityCouncil_tab1,2009,Single winner,Kevin Reich,Y,M,White,N,OpenSeat,1,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward2CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward2CityCouncil_tab1,2009,Single winner,Allen A. Aigbogun,N,M,African American,N,Challenger,,1,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward2CityCouncil_tab1,2009,Single winner,Cam Gordon,Y,M,White,N,Incumbent,1,,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward3CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward3CityCouncil_tab1,2009,Single winner,Allen Kathir,N,M,API,N,Challenger,,1,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward3CityCouncil_tab1,2009,Single winner,Jeffery Cobia,N,M,White,N,Challenger,,1,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward3CityCouncil_tab1,2009,Single winner,Raymond Wilson Rolfe,N,M,White,N,Challenger,,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward3CityCouncil_tab1,2009,Single winner,Diane Hofstede,Y,F,White,N,Incumbent,1,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward4CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward4CityCouncil_tab1,2009,Single winner,Marcus Harcus,N,M,African American,N,Challenger,,3,442,442,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward4CityCouncil_tab1,2009,Single winner,Troy Parker,N,M,African American,N,Challenger,,3,921,921,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward4CityCouncil_tab1,2009,Single winner,Grant Cermak,N,M,White,N,Challenger,,2,386,386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward4CityCouncil_tab1,2009,Single winner,Barbara A. Johnson,Y,F,White,N,Incumbent,3,,1546,1547,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward5CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward5CityCouncil_tab1,2009,Single winner,Kenya McKnight,N,F,African American,N,Challenger,,4,336,336,350,357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward5CityCouncil_tab1,2009,Single winner,Natalie Johnson Lee,N,F,African American,N,Challenger,,5,652,654,677,704,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward5CityCouncil_tab1,2009,Single winner,Lennie Chism,N,M,African American,N,Challenger,,2,61,61,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward5CityCouncil_tab1,2009,Single winner,Roger Smithrud,N,M,White,N,Challenger,,3,93,93,99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward5CityCouncil_tab1,2009,Single winner,Don Samuels,Y,M,African American,N,Incumbent,5,,1020,1021,1027,1047,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,Andy Exley,N,F,White,N,Challenger,,1,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,Laura Jean,N,F,White,N,Challenger,,1,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,M. Cali,N,M,MENA,N,Challenger,,1,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,Bruce Lundeen,N,M,White,N,Challenger,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,Michael Tupper,N,M,White,N,Challenger,,1,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward6CityCouncil_tab1,2009,Single winner,Robert Lilligren,Y,M,Mixed / Other,Y,Incumbent,1,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward7CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward7CityCouncil_tab1,2009,Single winner,Jeffrey Alan Wagner,N,M,White,N,Challenger,,1,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward7CityCouncil_tab1,2009,Single winner,Michael J. Katch,N,M,White,N,Challenger,,1,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward7CityCouncil_tab1,2009,Single winner,Lisa Goodman,Y,F,White,N,Incumbent,1,,2997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward8CityCouncil_tab1,2009,Single winner,David Regan,N,M,White,N,Challenger,,1,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward8CityCouncil_tab1,2009,Single winner,Jeanine Estime,N,F,African American,N,Challenger,,1,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward8CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward8CityCouncil_tab1,2009,Single winner,Gregory McDonald,N,M,White,N,Challenger,,1,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward8CityCouncil_tab1,2009,Single winner,Michael J. Cavlan,N,M,White,N,Challenger,,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward8CityCouncil_tab1,2009,Single winner,Elizabeth Glidden,Y,F,White,N,Incumbent,1,,2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward9CityCouncil_tab1,2009,Single winner,Todd J. Eberhardy,N,M,Unknown,N,Challenger,,1,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward9CityCouncil_tab1,2009,Single winner,Khalif Jama,N,M,MENA,N,Challenger,,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward9CityCouncil_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward9CityCouncil_tab1,2009,Single winner,Dave Bicking,N,M,White,N,Challenger,,1,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
Minneapolis_11062009_Ward9CityCouncil_tab1,2009,Single winner,Gary Schiff,Y,M,White,Y,Incumbent,1,,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11032009_CountyAuditor_tab1,2009,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11032009_CountyAuditor_tab1,2009,Single winner,Jan Shabro,N,F,White,N,OpenSeat,,2,63338,63373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11032009_CountyAuditor_tab1,2009,Single winner,Will Baker,N,M,White,N,OpenSeat,,2,12978,13010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11032009_CountyAuditor_tab1,2009,Single winner,Julie Anderson,Y,F,White,N,OpenSeat,2,,76634,76699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11032009_CityAttorney,2009,Single winner,Dennis Herrera,Y,M,Hispanic or Latinx,N,Incumbent,1,N/A,78414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11032009_Treasurer,2009,Single winner,Jose Cisneros,Y,M,Hispanic or Latinx,Y,Incumbent,1,N/A,76376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard1,2009,Single winner,Josh Wright,Y,M,White,N,Incumbent,1,N/A,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard2,2009,Single winner,Colleen Clay,Y,F,White,N,Incumbent,1,N/A,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard3,2009,Single winner,Dan Robinson,Y,M,White,N,Incumbent,1,N/A,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard4,2009,Single winner,Terry Seamens,Y,M,White,N,Incumbent,1,N/A,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard5,2009,Single winner,Reuben Snipper,Y,M,White,N,Incumbent,1,N/A,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard6,2009,Single winner,Navid Nasr,N,M,MENA,,OpenSeat,,N/A,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_CityCouncilWard6,2009,Single winner,Fred Schultz,Y,M,White,N,OpenSeat,1,N/A,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_Mayor,2009,Single winner,Roger Schlegel,N,M,White,N,Challenger,,N/A,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
TakomaPark_11022009_Mayor,2009,Single winner,Bruce Williams,Y,M,White,Y,Incumbent,1,N/A,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,1051,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,Barbara Gelman,N,F,White,N,OpenSeat,,6,49874,49897,52131,60007,73647,91067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,Beverly Davidson,N,F,White,N,OpenSeat,,3,27340,27364,29248,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,Jan Shabro,N,F,White,N,OpenSeat,,4,50023,50036,53580,58247,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,Bernardo Tuma,N,M,White,N,OpenSeat,,2,18205,18221,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,Terry Lee,N,M,White,N,OpenSeat,,5,50278,50309,53696,58523,70209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyAssessorTreasurer_tab1,2008,Single winner,Dale Washam,Y,M,White,N,OpenSeat,6,,65676,65706,68337,71998,82490,98366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyCouncilDistrict2_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyCouncilDistrict2_tab1,2008,Single winner,Carolyn Merrival,N,F,White,N,OpenSeat,,2,7651,7659,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyCouncilDistrict2_tab1,2008,Single winner,Al Rose,N,M,White,N,OpenSeat,,3,12317,12325,17064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyCouncilDistrict2_tab1,2008,Single winner,Joyce McDonald,Y,F,White,N,OpenSeat,3,,19967,19972,21078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyCouncilDistrict3,2008,Single winner,Bruce Lachney,N,M,White,N,Challenger,,N/A,23594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyCouncilDistrict3,2008,Single winner,Roger Bush,Y,M,White,N,Incumbent,1,N/A,25590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyCouncilDistrict4,2008,Single winner,Ken Paulson,N,M,White,N,Challenger,,N/A,12443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyCouncilDistrict4,2008,Single winner,Timothy Farrell,Y,M,White,N,Incumbent,1,N/A,23488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyCouncilDistrict6,2008,Single winner,Vincent Stewart,N,M,White,N,Challenger,,N/A,12554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyCouncilDistrict6,2008,Single winner,Richard Muri,Y,M,White,N,Incumbent,1,N/A,17969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_CountyExecutiveMember_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,458,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyExecutiveMember_tab1,2008,Single winner,Mike Lonergan,N,M,White,N,OpenSeat,,2,45330,45378,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyExecutiveMember_tab1,2008,Single winner,Shawn Bunney,N,M,White,N,OpenSeat,,4,105057,105101,118690,132292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyExecutiveMember_tab1,2008,Single winner,Calvin Goings,N,M,White,Y,OpenSeat,,3,69052,69074,77427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_CountyExecutiveMember_tab1,2008,Single winner,Pat McCarthy,Y,F,White,N,OpenSeat,4,,79235,79255,92208,136346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
PierceCounty_11042008_Sheriff,2008,Single winner,R.P. Kollu,N,M,API,N,Challenger,,N/A,20334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_Sheriff,2008,Single winner,Jesse Hill,N,M,White,N,Challenger,,N/A,51587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
PierceCounty_11042008_Sheriff,2008,Single winner,Paul Pastor,Y,M,White,N,Incumbent,1,N/A,189803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,42,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,ALICIA WANG,N,F,API,N,OpenSeat,,8,4218,4218,4248,4281,4341,4414,4510,4706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,SUE LEE,N,F,API,N,OpenSeat,,9,9753,9754,9777,9815,9906,10062,10207,10396,12805,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,SHERMAN R. D''SILVA,N,M,API,N,OpenSeat,,2,257,257,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,FIDEL CHRYS GAKUBA,N,M,Mixed / Other,N,OpenSeat,,4,363,363,380,417,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,BRIAN J. LARKIN,N,M,White,N,OpenSeat,,7,998,1000,1024,1117,1166,1296,1449,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,GEORGE FLAMIK,N,M,White,N,OpenSeat,,3,325,325,346,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,JASON JUNGREIS,N,M,White,N,OpenSeat,,5,614,614,631,655,691,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,NICHOLAS C. BELLONI,N,M,White,N,OpenSeat,,6,537,537,597,638,702,773,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict1_tab1,2008,Single winner,ERIC MAR,Y,M,API,N,OpenSeat,9,,11649,11652,11685,11714,11770,11884,11964,12156,13152,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,A. JACKSON MATTESON,N,M,Unknown,N,OpenSeat,,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,MYRNA LIM,N,F,API,N,OpenSeat,,8,4462,4463,4465,4511,4555,4678,5053,5929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,MARY GOODNATURE,N,F,White,N,OpenSeat,,5,459,459,459,480,510,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,ELI M. HORN,N,M,African American,N,OpenSeat,,3,394,394,394,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,ADRIAN BERMUDEZ,N,M,Hispanic or Latinx,N,OpenSeat,,4,415,415,415,429,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,JULIO RAMOS,N,M,Hispanic or Latinx,N,OpenSeat,,7,3646,3646,3646,3681,3800,3884,4321,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,AHSHA SAFAI,N,M,MENA,N,OpenSeat,,9,5965,5965,5965,6027,6100,6190,6727,7611,9092,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,RANDY KNOX,N,M,Mixed / Other,N,OpenSeat,,6,2337,2337,2337,2408,2428,2487,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,2,30,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict11_tab1,2008,Single winner,JOHN AVALOS,Y,M,Hispanic or Latinx,N,OpenSeat,9,,6964,6964,6965,7012,7074,7124,7625,8887,10225,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,OpenSeat,,1,35,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,CLAUDINE CHENG,N,F,API,N,OpenSeat,,7,2515,2515,2520,2779,2886,3027,3223,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,WILMA PANG,N,F,API,N,OpenSeat,,3,952,952,984,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,DENISE MCCARTHY,N,F,White,N,OpenSeat,,8,3172,3174,3203,3341,3572,3715,4227,4633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,LYNN JEFFERSON,N,F,White,N,OpenSeat,,6,1235,1236,1257,1365,1471,1650,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,"JOSEPH ALIOTO, JR.",N,M,White,N,OpenSeat,,9,6285,6285,6309,6400,6655,7113,7423,8175,9293,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,MARK QUESSEY,N,M,White,N,OpenSeat,,2,204,204,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,MIKE DENUNZIO,N,M,White,N,OpenSeat,,5,1335,1335,1356,1386,1466,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,TONY GANTNER,N,M,White,N,OpenSeat,,4,1195,1196,1205,1235,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict3_tab1,2008,Single winner,DAVID CHIU,Y,M,API,N,OpenSeat,9,,10270,10274,10307,10512,10800,10919,11146,12348,13582,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict4_tab1,2008,Single winner,writeIns,N,N/A,N/A,N/A,Challenger,,1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
SanFrancisco_11042008_BoardofSupervisorsDistrict4_tab1,2008,Single winner,DAVE FERGUSON,N,M,White,N,Challenger,,1,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
